machine_id,Air temperature [K],temp_diff,Rotational speed [rpm],Torque [Nm],power_kw,Tool wear [min]
4,0.1406249999999969,0.5999999999999924,0.8104708118091061,0.6755793226381461,0.7476855932864843,0.0436787187575832
1,0.1406249999999969,0.5999999999999924,0.7970878723802899,0.7201426024955436,0.7838446352165092,0.0533851007037128
4,0.1562500000000005,0.5999999999999924,0.7125076951901719,1.0,1.0,0.0630914826498424
1,0.1406249999999969,0.5333333333333308,0.8645378871015234,0.5258467023172906,0.6207953712256639,0.0727978645959721
1,0.1562500000000005,0.5666666666666521,0.7933406493402214,0.6755793226381461,0.7318824631773908,0.0825042465421017
3,0.1562500000000005,0.5666666666666521,0.7601509595567574,1.0,1.0,0.0922106284882313
4,0.1718749999999952,0.5666666666666711,0.8147533524263272,0.875222816399287,0.9737558325186148,0.1067702014074257
1,0.1562500000000005,0.5666666666666521,0.8854152726104765,0.5721925133689839,0.6918221538045373,0.1213297743266201
2,0.1562500000000005,0.5666666666666521,0.9293113139369936,0.4777183600713012,0.6062314212562264,0.1310361562727497
5,0.1406249999999969,0.5666666666666711,0.8495489949412492,0.5757575757575757,0.6679337316170362,0.1455957291919442
5,0.1562500000000005,0.5666666666666521,0.744091432242178,0.8467023172905526,0.8603245922269918,0.1601553021111386
3,0.1406249999999969,0.5666666666666711,0.7783517571799473,0.661319073083779,0.7028978963776981,0.1698616840572682
3,0.1406249999999969,0.5666666666666711,0.7708573110998103,0.7789661319073085,0.819969798404546,0.1795680660033978
2,0.1249999999999933,0.5666666666666711,1.0,0.376114081996435,0.5372308480539725,0.2038340208687219
4,0.1249999999999933,0.5666666666666711,0.9635716388747628,0.4420677361853832,0.5816719393716457,0.2135404028148515
3,0.1406249999999969,0.5333333333333308,0.8158239875806326,0.6595365418894831,0.7347517320181085,0.2378063576801755
2,0.1406249999999969,0.5333333333333308,0.8136827172720219,0.7058823529411765,0.7843189376043483,0.2475127396263051
1,0.1562500000000005,0.5333333333333308,0.777281122025642,0.7272727272727272,0.7719349543790163,0.2717786944916292
1,0.1562500000000005,0.5333333333333308,0.7944112844945267,0.7201426024955436,0.7812125175697111,0.2863382674108236
5,0.1562500000000005,0.4999999999999905,0.7633628650196732,0.8199643493761141,0.8547345997988905,0.2960446493569532
3,0.1562500000000005,0.4999999999999905,0.8843446374561712,0.5080213903743316,0.6134918962700678,0.3057510313030828
3,0.1406249999999969,0.5333333333333308,0.749979925590857,0.9750445632798574,0.9985720110251852,0.3154574132492124
3,0.1406249999999969,0.4999999999999905,0.9368057600171306,0.4741532976827095,0.6065597844478071,0.3251637951953421
4,0.1406249999999969,0.5333333333333308,0.7917346966087635,0.9037433155080214,0.977079858319101,0.3397233681145365
1,0.1406249999999969,0.5333333333333308,0.8672144749872865,0.5240641711229946,0.6206064320876511,0.3639893229798605
1,0.1406249999999969,0.5666666666666711,0.9737426728406632,0.4171122994652406,0.5546288850936011,0.3785488958990549
2,0.1562500000000005,0.5333333333333308,0.7794223923342526,0.7789661319073085,0.8290805739423742,0.3882552778451846
3,0.1562500000000005,0.4999999999999905,0.8704263804502024,0.6506238859180036,0.7733344070288488,0.402814850764379
4,0.1562500000000005,0.5333333333333308,0.744091432242178,0.8877005347593582,0.9019824145874566,0.4125212327105086
3,0.1718749999999952,0.5333333333333308,0.786381520837237,0.7664884135472371,0.8230840366104111,0.427080805629703
3,0.1718749999999952,0.5666666666666711,1.0,0.3422459893048128,0.5131222140435464,0.4367871875758326
5,0.1718749999999952,0.5666666666666711,0.839377960975349,0.6417112299465241,0.7355335491409198,0.4464935695219623
1,0.1718749999999952,0.5666666666666711,0.8506196300955545,0.5918003565062389,0.6874100991748051,0.4561999514680919
3,0.1718749999999952,0.5666666666666711,0.966248226760526,0.5632798573975044,0.7432214175152316,0.4659063334142215
3,0.1718749999999952,0.5999999999999924,0.7414148443564147,0.75222816399287,0.7615810896159182,0.4756127153603511
3,0.1562500000000005,0.6333333333333138,0.7687160407911997,0.8324420677361855,0.873826573937944,0.4998786702256751
5,0.1562500000000005,0.6333333333333138,0.769786675945505,0.8128342245989305,0.8544322971780703,0.5095850521718047
2,0.1406249999999969,0.6333333333333327,0.7885227911458476,0.7593582887700535,0.8176478015497962,0.5192914341179343
5,0.1562500000000005,0.6333333333333138,0.7146489654987824,0.7165775401069518,0.6992963254986136,0.528997816064064
2,0.1562500000000005,0.6666666666666541,0.7451620673964833,0.7985739750445632,0.8125894447652067,0.5387041980101936
3,0.1562500000000005,0.6666666666666541,0.7344557158534303,0.910873440285205,0.9135428837767606,0.5629701528755177
3,0.1562500000000005,0.6999999999999943,0.9186049623939404,0.5472370766488414,0.686451070170823,0.5775297257947121
5,0.1406249999999969,0.6999999999999943,0.7467680201279412,0.823529411764706,0.8397888624678136,0.5920892987139065
3,0.1406249999999969,0.6999999999999943,0.9169990096624826,0.4509803921568627,0.5647182350634817,0.6017956806600361
2,0.1249999999999933,0.7333333333333346,1.0,0.3333333333333333,0.5187656306417063,0.6115020626061657
1,0.1093749999999986,0.6999999999999943,0.8388426433981963,0.6345811051693405,0.7268970759909305,0.6357680174714897
2,0.1093749999999986,0.7333333333333156,0.8682851101415918,0.6827094474153297,0.8094752065593414,0.6503275903906842
5,0.093749999999995,0.766666666666656,0.931452584245604,0.483065953654189,0.6144300768174414,0.6600339723368138
1,0.1093749999999986,0.7333333333333156,0.8094001766548008,0.625668449197861,0.6915328814690969,0.6697403542829434
5,0.1093749999999986,0.7333333333333156,0.7917346966087635,0.7754010695187166,0.8383229553625423,0.6940063091482674
3,0.1093749999999986,0.7333333333333156,0.929846631514146,0.4901960784313725,0.6224241568981875,0.7085658820674618
1,0.1093749999999986,0.7333333333333156,1.0,0.3422459893048128,0.5326363694289178,0.7182722640135915
2,0.1093749999999986,0.7333333333333156,0.7355263510077357,0.839572192513369,0.843260130493096,0.7279786459597211
3,0.1093749999999986,0.7333333333333156,0.845266454324028,0.6524064171122995,0.7530384345206661,0.7376850279058507
2,0.1249999999999933,0.7333333333333346,0.698589438184203,0.841354723707665,0.802613458278134,0.7522446008250451
1,0.1249999999999933,0.7333333333333346,0.7756751692941841,0.7272727272727272,0.7703400474484811,0.7619509827711748
4,0.1406249999999969,0.7333333333333346,0.8168946227349378,0.7450980392156862,0.8311602074890524,0.7765105556903692
4,0.1406249999999969,0.7333333333333346,0.7778164396027947,0.786096256684492,0.8349455053919973,0.8007765105556932
1,0.1249999999999933,0.7666666666666748,0.7858462032600844,0.6417112299465241,0.6886245217722388,0.8153360834748876
2,0.1406249999999969,0.7333333333333346,0.7028719788014243,0.9055258467023172,0.8691252469727715,0.8250424654210172
2,0.1249999999999933,0.7333333333333346,0.6959128502984399,0.9447415329768272,0.8977866626950358,0.8347488473671468
4,0.1249999999999933,0.6999999999999943,0.8811327319932554,0.7237076648841355,0.8707826992731318,0.8493084202863412
4,0.1093749999999986,0.7333333333333156,0.9175343272396352,0.5918003565062389,0.7414857835025903,0.8590148022324708
4,0.1093749999999986,0.7333333333333156,0.9020101175022084,0.5062388591800356,0.6235512765835739,0.8687211841786004
5,0.1093749999999986,0.7333333333333156,0.8094001766548008,0.7112299465240641,0.7861014806443581,0.8784275661247302
4,0.1093749999999986,0.7333333333333156,0.8629319343700653,0.5721925133689839,0.674254723054966,0.8881339480708598
2,0.1093749999999986,0.7333333333333156,0.8297422445866013,0.6809269162210339,0.7715231973610025,0.8978403300169894
1,0.1093749999999986,0.7333333333333156,0.8126120821177166,0.5793226381461676,0.6428491292316341,0.9221062848823134
4,0.1093749999999986,0.766666666666656,0.7751398517170315,0.7130124777183601,0.7547141292205582,0.931812666828443
5,0.1093749999999986,0.766666666666656,0.8356307379352804,0.8253119429590017,0.941754754653408,0.9415190487745726
5,0.1093749999999986,0.766666666666656,0.7965525548031372,0.7468805704099821,0.812401808655732,0.9512254307207022
2,0.1093749999999986,0.766666666666656,0.9095045635823455,0.4955436720142602,0.6154490451341723,0.9657850036398966
2,0.093749999999995,0.7999999999999962,0.8035116833061217,0.7379679144385026,0.809720175924489,0.9754913855860262
1,0.093749999999995,0.7999999999999962,0.734991033430583,1.0,1.0,0.9851977675321558
1,0.0781250000000002,0.7999999999999773,0.9116458338909562,0.5597147950089126,0.6967840864773132,0.9949041494782856
3,0.093749999999995,0.7999999999999962,0.9207462327025512,0.5329768270944741,0.6701215165323701,1.0
3,0.0781250000000002,0.7999999999999773,0.7483739728593991,0.7468805704099821,0.7632646024870385,1.0
2,0.0781250000000002,0.7999999999999773,0.7446267498193306,0.925133689839572,0.9406940894234608,1.0
2,0.0781250000000002,0.766666666666656,0.8233184336607696,0.7165775401069518,0.8056312723721858,0.0
5,0.0624999999999966,0.766666666666656,0.881668049570408,0.5579322638146168,0.6717255446626713,0.0145595729191944
3,0.0624999999999966,0.7333333333333346,0.786381520837237,0.7985739750445632,0.8575387172127074,0.024265954865324
5,0.046874999999993,0.7666666666666748,0.936270442439978,0.4616755793226381,0.5902602004657285,0.0388255277845184
5,0.0781250000000002,0.7333333333333156,1.0,0.3654188948306595,0.5329060963362877,0.048531909730648
2,0.0781250000000002,0.766666666666656,0.9325232193999092,0.4937611408199643,0.6287555725644214,0.0630914826498424
2,0.0624999999999966,0.766666666666656,0.8367013730895857,0.6809269162210339,0.7779940370808044,0.0727978645959721
5,0.0624999999999966,0.766666666666656,0.9169990096624826,0.5739750445632799,0.7187322991717039,0.0825042465421017
4,0.046874999999993,0.7666666666666748,0.7890581087230002,0.7023172905525846,0.7567416416257158,0.0970638194612961
2,0.046874999999993,0.7999999999999962,0.8190358930435484,0.5811051693404635,0.6499245741930768,0.1067702014074257
4,0.046874999999993,0.7999999999999962,0.7874521559915423,0.8288770053475936,0.8912910654330114,0.1213297743266201
3,0.0624999999999966,0.7999999999999962,0.7430207970878727,0.8663101604278075,0.8789813548343469,0.1310361562727497
5,0.0624999999999966,0.766666666666656,1.0,0.2459893048128342,0.4401943128277036,0.1407425382188794
2,0.0624999999999966,0.7999999999999962,0.848478359786944,0.5864527629233511,0.6794837765780362,0.1553021111380738
5,0.0624999999999966,0.7999999999999962,0.7810283450657105,0.805704099821747,0.8593056239102611,0.1650084930842034
5,0.0624999999999966,0.7999999999999962,0.8265303391236855,0.7272727272727272,0.8208454335820945,0.1795680660033978
1,0.0781250000000002,0.766666666666656,0.8656085222558286,0.5650623885918004,0.66791809527458,0.1892744479495274
1,0.0781250000000002,0.766666666666656,0.8538315355584704,0.6114081996434937,0.7128673677220806,0.1989808298956571
3,0.0781250000000002,0.766666666666656,0.7494446080137044,0.7896613190730837,0.808138299279334,0.2086872118417867
1,0.0781250000000002,0.7999999999999773,0.8623966167929127,0.5525846702317291,0.6507454821720288,0.2329531667071107
2,0.0781250000000002,0.7999999999999773,0.8067235887690375,0.8199643493761141,0.9032854431254757,0.2475127396263051
3,0.0624999999999966,0.7999999999999962,0.8961216241535295,0.5347593582887701,0.6543809317931015,0.2620723125454995
5,0.0781250000000002,0.766666666666656,0.8875565429190871,0.6114081996434937,0.7410245114001315,0.2863382674108236
5,0.0781250000000002,0.766666666666656,0.8688204277187445,0.6577540106951871,0.780366852048537,0.2960446493569532
1,0.0781250000000002,0.7999999999999773,0.7483739728593991,0.8716577540106951,0.89077897521757,0.3057510313030828
5,0.0781250000000002,0.7999999999999773,0.812076764540564,0.6096256684491979,0.676029447923748,0.3203106042222772
1,0.0781250000000002,0.766666666666656,0.7853108856829317,0.6541889483065954,0.7015362315554684,0.3300169861684069
4,0.0781250000000002,0.766666666666656,0.8388426433981963,0.6167557932263815,0.706478618800174,0.3445765590876013
5,0.0624999999999966,0.7999999999999962,0.8142180348491745,0.6809269162210339,0.7570882472168289,0.3591361320067957
5,0.0624999999999966,0.7999999999999962,0.854366853135623,0.6559714795008912,0.765305145177576,0.3736957049259901
2,0.0781250000000002,0.766666666666656,0.8779208265303394,0.5508021390374331,0.6603227419264677,0.3834020868721198
5,0.0781250000000002,0.766666666666656,0.769786675945505,0.8520499108734402,0.8956549080068368,0.4076680417374438
1,0.0781250000000002,0.7999999999999773,0.753191831053773,0.983957219251337,1.0,0.4173744236835734
3,0.0781250000000002,0.7999999999999773,0.72428468188753,1.0,1.0,0.427080805629703
3,0.0781250000000002,0.8333333333333175,0.8308128797409066,0.7290552584670231,0.8271208190211936,0.4367871875758326
2,0.0781250000000002,0.7999999999999773,0.8399132785525016,0.6827094474153297,0.7830250302660954,0.4513467604950271
1,0.0624999999999966,0.8333333333333175,0.7970878723802899,0.7040998217468806,0.7663827497785177,0.4659063334142215
4,0.0624999999999966,0.8333333333333175,0.8495489949412492,0.64349376114082,0.7465141706308053,0.4756127153603511
2,0.0624999999999966,0.7999999999999962,0.8682851101415918,0.6631016042780749,0.786226571384008,0.4998786702256751
4,0.0624999999999966,0.8333333333333175,0.8586493937528442,0.679144385026738,0.7963120122682744,0.5144382431448695
3,0.046874999999993,0.8333333333333365,0.7521211958994677,0.9215686274509804,0.9465003845888732,0.5241446250909991
2,0.046874999999993,0.8333333333333365,0.7558684189395362,0.7486631016042781,0.7727480441867404,0.5387041980101936
5,0.046874999999993,0.8333333333333365,0.7660394529054364,0.7664884135472371,0.801792550299182,0.5484105799563233
1,0.046874999999993,0.7999999999999962,0.8206418457750063,0.6666666666666666,0.7470809880448435,0.5581169619024529
4,0.046874999999993,0.7999999999999962,0.749979925590857,0.925133689839572,0.9474568075357788,0.5678233438485825
4,0.046874999999993,0.7999999999999962,0.7622922298653679,0.96078431372549,1.0,0.5823829167677769
2,0.0312499999999983,0.8333333333333175,0.9389470303257412,0.5240641711229946,0.6719405443714445,0.5969424896869713
2,0.0312499999999983,0.8333333333333175,0.9389470303257412,0.4777183600713012,0.6125172309236298,0.6066488716331009
1,0.0624999999999966,0.7999999999999962,1.0,0.2281639928698752,0.4276435419495053,0.6163552535792305
5,0.0624999999999966,0.8666666666666578,0.8276009742779907,0.7201426024955436,0.8138507763900089,0.6260616355253601
5,0.0624999999999966,0.8666666666666578,0.7146489654987824,0.8556149732620321,0.8349806871625239,0.6357680174714897
2,0.0624999999999966,0.8999999999999981,0.986054977115174,0.481283422459893,0.6480482130983296,0.6454743994176194
1,0.0624999999999966,0.8666666666666578,0.91646369208533,0.4777183600713012,0.5978503416996888,0.6600339723368138
1,0.0781250000000002,0.8666666666666578,0.7569390540938414,0.8092691622103386,0.8364869881524737,0.6697403542829434
1,0.0781250000000002,0.8999999999999792,0.7060838842643401,0.9073083778966132,0.8748155725983003,0.6842999272021378
5,0.093749999999995,0.8666666666666578,0.6686116538636548,1.0,0.982999516967321,0.6940063091482674
5,0.0781250000000002,0.8999999999999792,0.7788870747571,0.859180035650624,0.9138269439980488,0.703712691094397
1,0.0781250000000002,0.8999999999999792,0.7537271486309256,0.9768270944741532,1.0,0.7134190730405267
4,0.0781250000000002,0.8999999999999792,0.7815636626428631,0.8324420677361855,0.8884309177920601,0.7279786459597211
1,0.0781250000000002,0.8666666666666578,0.7981585075345952,0.679144385026738,0.7402127246209458,0.7376850279058507
2,0.0781250000000002,0.8333333333333175,0.7976231899574425,0.7736185383244206,0.8426164343953146,0.7473914098519803
3,0.0624999999999966,0.8333333333333175,0.7226787291560721,0.93048128342246,0.918244210741933,0.7619509827711748
4,0.0624999999999966,0.8333333333333175,0.8179652578892431,0.7112299465240641,0.7944200148310708,0.7765105556903692
